ID,force,song1,song2,song3,song4,song5,song6,song7,song8,song9,song10,song11,song12,song13,song14,song15,song16,song17,song18,song19,song20,song21,song22,song23,song24,song25,song26,song27,song28,song29,song30,song31,song32,song33,song34,song35,song36,song37,song38,song39,song40,song41,song42,song43,song44,song45,song46,song47,song48,song49,song50,song51,song52,song53,song54,song55,song56,song57,song58,song59,song60,song61,song62,song63,song64,song65,song66,song67,song68,song69,song70,song71,song72,song73,song74,song75,song76,song77,song78,song79,song80,song81,song82,song83,song84,song85,song86,song87,song88,song89,song90,song91,song92,song93,song94,song95,song96,song97,song98,song99,song100
SV-5024-3354,19.198,9526591,9097098,9702712,9493957,9492385,9589170,9612268,9684972,9703522,9545615,9524793,9806465,9680311,9718100,9431185,9714726,9820610,9561598,9648562,9630595,9649520,9669287,9668198,9791599,9740048,9436302,9705991,9509927,9353704,9402313,9475486,9676917,9630829,9423553,9667268,9654594,9345707,9504672,9549483,9639452,9261949,9654747,9607580,9665883,9453391,9375690,9424721,9569593,9723728,9658138,9805122,9737698,9636871,9484336,9323122,9692910,9691182,9554552,9617109,9612374,9769105,9472823,9438269,9704771,9573837,9605831,9284796,9391462,9522613,9289293,9315565,9670261,9505242,9509803,9859749,9640392,9626623,9605324,9642062,9625051,9583904,9543663,9734260,9638836,9462962,9498154,9484742,9504266,9363369,9546247,9430724,9396100,9475927,9081632,9599811,9592792,9391111,9475147,9506470,9582379
SV-1480-5483,19.134,0,0,9607093,0,0,0,0,0,0,0,0,0,0,0,9728079,9372432,0,0,9248381,0,9579967,0,0,0,0,9313142,0,9513429,0,0,0,0,9125233,0,9605425,9084992,9130288,0,9550847,9415527,9493696,0,9559190,0,0,0,9024725,0,0,9609756,9211279,9378721,9548575,0,0,0,0,0,0,0,0,0,0,9592767,0,0,0,0,0,0,0,9058326,0,9104938,0,0,0,0,0,0,9279661,0,0,0,0,0,0,9148335,0,0,9230618,0,0,0,0,0,0,0,0,0
SV-1824-7502,19.175,9727022,9547069,9763560,9410876,9350676,0,0,0,9556397,0,0,9802211,9773879,9404055,9504773,9774479,0,0,0,9682746,0,9632284,0,9896607,0,0,0,0,9153596,9346615,9439437,9451148,0,0,0,9334045,9812064,0,0,0,9168141,9615237,9175764,9082479,0,9716949,9739744,9660431,0,0,0,0,9281789,0,0,9739837,0,0,0,0,9208542,0,0,0,0,0,0,0,0,9675445,0,9186426,9757661,9142066,9287143,0,0,0,0,0,9462982,0,0,9480932,9620986,0,0,0,0,0,0,0,0,0,0,9316819,0,9602050,0,9073232
SV-3244-2949,19.154,0,0,0,9667935,0,0,0,9789451,0,9679389,0,9605203,9841373,0,0,0,9836833,9583671,0,0,0,0,0,9616582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9167482,9382198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SV-4520-1415,19.135,9479575,0,9791376,0,9727157,0,9592978,0,0,9357782,9634198,9586744,9493076,9341686,9531611,0,9413614,9550433,9715341,0,9502775,9793214,9459788,0,0,9026500,9634098,9209844,9546823,9698189,9709976,9343925,9060449,0,9471669,9600402,0,9593220,9684605,0,9585197,0,9553645,9249011,0,9325477,0,0,9446515,9482926,9333878,9642715,9536560,9422416,9334053,9175588,9298365,0,0,0,0,0,0,9699222,9535052,9638798,9131247,9456602,9495261,9468154,0,9312070,9551440,0,9380493,0,9237713,0,9470771,9446666,9542926,9348480,9420289,9521539,9155165,0,0,0,0,9360364,9197844,9440085,0,9388721,9154040,0,9586033,9408468,0,0
SV-6251-8631,19.173,9687751,9458253,9755736,9748803,9610418,9745898,9642289,9723595,9593457,9465743,9512688,9759676,9621832,9783289,9657915,9799537,9812977,9709677,9817467,9881009,9683985,9697039,9606531,9822294,9719740,9532600,9643987,9509803,9515954,9434447,9703603,9811210,9611149,9607438,9540139,9722222,9700696,9700117,9516450,9619541,9503150,9754424,9563363,9805312,9451776,9658823,9559452,9646950,9759322,9764018,9747587,9564760,9594972,9778209,9473814,9673469,9724749,9515306,9714928,9713007,9811382,9583163,9515680,9751929,9610054,9636429,9284796,9600192,9422110,9471526,9472537,9618415,9517123,9492207,9756540,9723937,9626623,9462867,9577974,9536464,0,9683191,9498500,9649781,9563786,9405904,9128305,0,9573043,9132192,9455867,9232804,0,9648127,9520000,9556830,9584712,9178108,9528601,0
SV-3854-0376,19.157,9520816,9067495,9730528,9339123,9177241,0,9483024,9606215,9436023,0,9249311,9751169,9440545,9584569,9455051,9770624,9725190,9742878,9705613,9715341,9326777,9722479,9395099,9765751,9518683,0,9093917,9648458,9479434,9506128,9764499,9711787,9714876,0,9706572,9712296,9538317,9404234,9477828,9022961,9480065,9467840,9405641,9590043,9079189,9414029,9727118,9814733,9743875,9719398,9233838,9668699,9493577,9453833,9473791,9468210,0,9375698,9427642,9497343,9088924,9826639,9689353,9692224,0,9407356,9201363,9120728,9479744,0,9436435,9522373,9472794,9624046,9575892,9514245,9445474,9606510,9391860,9642153,9454892,9610694,9154320,9487084,9522261,9437220,9187071,9333333,9424445,0,0,0,9581160,9464339,9521357,0,0,0,9561740,9029585
SV-5801-7337,19.173,9673650,9117821,9633171,9621212,9433164,9447779,9691358,9319101,9228971,9213462,0,9817099,9508771,9425587,9262613,9595219,9645038,9633740,9385397,9485006,9309051,9673913,0,9815831,9073802,9481397,9408623,9487866,0,9250214,9628695,9412375,9498056,9549586,9366154,9487179,9326970,9437383,9367306,9249896,9156568,9445129,9467912,9452328,9213197,9009803,0,9214132,9486440,0,9703043,9690931,0,0,9439229,9478565,0,9080364,9282511,0,0,0,9011059,0,9464564,9375449,9398286,9287011,9237257,9512528,0,9033632,0,0,0,0,9067197,0,9069533,9386073,0,0,0,0,9376543,9051660,0,0,0,0,0,0,0,0,0,9213961,9268888,9374348,9193499,9416475
SV-4057-7495,19.173,9585624,9555950,9857440,9363670,9278764,9556985,9600694,9587058,9427570,9410720,0,9759676,9653021,9841740,9371519,9701233,9732824,9792822,9394639,9682746,9369641,9768732,9020342,9815831,0,9453213,9538518,9691144,9223847,9293059,9476946,9780070,9540155,9338842,9230653,9755197,9515081,9403738,9278680,9465395,0,9478010,9330015,9733042,9677891,9244935,0,9464668,9740677,9779444,9440063,9684831,9563048,0,0,9699309,9517268,9399793,9340290,9502439,9762975,9444223,9637839,9712023,0,9452770,0,9298405,9249466,9471173,9341415,9386626,0,9436977,9616477,9278374,9519658,9625051,9131229,9734208,9557613,9562281,0,0,9669409,9486666,9624608,9599759,9670099,9643361,0,0,9417786,0,0,9457935,9369055,9673680,9510218,9717693
SV-6690-6112,19.195,9548311,9564831,9810500,9216389,9568527,9733055,9515817,9753086,9275523,9507251,9449035,9670353,9754385,9727992,9172633,9500771,9809160,9739178,9776357,9806605,9742813,9666975,9828994,9735056,9723801,9511461,9533227,9459502,9451054,9391602,9468276,9803425,9651878,9359032,9649202,9802146,9654292,9719626,9608567,9697472,9156513,9652692,9393185,9748153,9680331,9572744,9411890,9640256,9754237,9631671,9725315,9585197,9688747,9514832,9466403,9460317,9711499,9389717,9579165,9696235,9741463,9730281,9545454,9782011,9686231,9780417,0,9584468,0,9314350,9285714,9442140,9711051,9756629,9612418,9402148,9504821,9526163,9567901,9499343,9525756,9666979,9532921,9551660,9669317,0,9225175,9055177,9493879,9611237,9542222,9694125,9590731,9395499,9493290,9800832,9546214,9192975,9522317,9580934
SV-5037-1902,19.125,9642576,9236234,9657510,9510951,9337986,9553199,9614197,9610472,9574230,9479943,9467975,9766056,9507825,9742828,9474940,9753276,9805343,9722530,9685075,9726205,9533535,9592969,9637570,9733441,9603980,9524614,9648306,9588717,9386154,9299485,9500720,9715842,9548251,9547520,9545317,9657947,9440835,9517757,9396848,9544135,9268978,9593094,9594180,9464405,9448511,9399631,9358426,9556745,9718644,9737538,9729027,9772265,9527134,9627113,9451581,9593981,9591629,9346546,9584339,9593738,9723577,9515733,9487892,9709921,9519200,9569834,9008565,9391462,9224694,9403189,9460554,9467026,9531454,9333836,9707671,9569560,9594155,9350770,9701409,9423156,9478737,9543663,9712455,9648217,9572016,9479704,9172086,9260463,0,9261780,9409794,9327151,9501003,0,9435028,9685017,9444444,9612443,9544086,9328756
SV-3693-3232,19.003,9197750,0,9627749,9471450,0,0,0,0,9717141,9565302,9767556,0,9670393,9666030,0,9708822,0,0,0,9781906,9666937,0,0,0,0,0,0,0,9503480,0,0,0,0,0,0,0,0,9533898,0,0,9211061,0,0,0,0,0,0,0,0,9821138,0,0,9747682,0,0,0,0,0,0,0,0,9245129,9341429,9512240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9377249
SV-3693-4093,19.246,9526708,9621077,9800069,9280589,9659475,9672472,9560185,9570029,9625501,9629037,9369834,9817099,9608187,9584569,9405330,9574016,9555343,9809470,9717024,9913081,0,9814986,0,9815831,0,9517098,0,0,0,9556555,9459264,9873491,9736075,9485537,9491117,9651240,9533642,0,9603643,9627020,9259606,9531442,9542496,9905977,9633967,0,0,0,9754237,9854433,0,9593330,9345570,9513446,9580039,9542456,9792767,9595761,9617109,9416697,9806504,9691458,0,9646412,9722135,9805615,0,9128065,9328018,9690831,9508502,9515072,9620412,0,9742288,9283045,9716246,9596209,9523965,9430362,9535647,9771604,9640221,9579321,9679037,9270597,9646708,9411111,9789711,9291303,9641495,9223163,0,9531576,9575769,0,9531349,9210059,0,9542497
